litmus-tests/own/nonatomic-store-no-sync.lit	S16 executions=9 futures=4 outcomes=4 ub_kinds=1 future+registers=9 +memory=9 +reads=9 +ub=9 largest_future=4 within_future_max: registers+memory=4 +reads=4 +ub=4
litmus-tests/own/nonatomic-store-no-sync-relaxed.lit	S16 executions=7 futures=4 outcomes=3 ub_kinds=1 future+registers=7 +memory=7 +reads=7 +ub=7 largest_future=3 within_future_max: registers+memory=3 +reads=3 +ub=3
litmus-tests/own/LF.lit	S16 executions=7 futures=7 outcomes=6 ub_kinds=1 future+registers=7 +memory=7 +reads=7 +ub=7 largest_future=1 within_future_max: registers+memory=1 +reads=1 +ub=1
litmus-tests/own/OOTA7.lit	S16 executions=7 futures=6 outcomes=5 ub_kinds=1 future+registers=7 +memory=7 +reads=7 +ub=7 largest_future=2 within_future_max: registers+memory=2 +reads=2 +ub=2
litmus-tests/own/oota-direct-reuse.lit	S16 executions=139 futures=106 outcomes=30 ub_kinds=1 future+registers=139 +memory=139 +reads=139 +ub=139 largest_future=4 within_future_max: registers+memory=4 +reads=4 +ub=4
litmus-tests/own/oota-forwarded-reread.lit	S16 executions=246 futures=190 outcomes=64 ub_kinds=1 future+registers=246 +memory=246 +reads=246 +ub=246 largest_future=4 within_future_max: registers+memory=4 +reads=4 +ub=4
litmus-tests/own/ORI.lit	S16 executions=48 futures=36 outcomes=9 ub_kinds=1 future+registers=48 +memory=48 +reads=48 +ub=48 largest_future=3 within_future_max: registers+memory=3 +reads=3 +ub=3
litmus-tests/own/paper108.lit	S16 executions=3 futures=3 outcomes=3 ub_kinds=1 future+registers=3 +memory=3 +reads=3 +ub=3 largest_future=1 within_future_max: registers+memory=1 +reads=1 +ub=1
litmus-tests/own/paper109.lit	S16 executions=2 futures=2 outcomes=2 ub_kinds=1 future+registers=2 +memory=2 +reads=2 +ub=2 largest_future=1 within_future_max: registers+memory=1 +reads=1 +ub=1
litmus-tests/own/paper112F.lit	S16 executions=2 futures=2 outcomes=2 ub_kinds=1 future+registers=2 +memory=2 +reads=2 +ub=2 largest_future=1 within_future_max: registers+memory=1 +reads=1 +ub=1
litmus-tests/own/paper113.lit	S16 executions=2 futures=2 outcomes=2 ub_kinds=1 future+registers=2 +memory=2 +reads=2 +ub=2 largest_future=1 within_future_max: registers+memory=1 +reads=1 +ub=1
